lat_long_present|platform_os|inventory_interstitial|inventory_source|platform_device_make|geo_metro|display_manager|video_companion_required|platform_os_version|placement_type|hour_of_day_utc|platform_device_screen_size|banner_height|rewarded|banner_width|geo_region|platform_bandwidth|app_bundle|value
1|Android||PUBMATIC|Samsung|537|||8.0|BANNER|12|XL|250||300|USA/ME|||434.95863676071
1|iOS|0|TREMOR|Apple|757||0|12.0|VIDEO|12|M||||USA/ID|||280.964914709325
1|iOS|0|TREMOR|Apple|567||0|11.0|VIDEO|12|XL||||USA/NC|||201.38716325163503
1|Windows||OPENX||547|||7.0|BANNER|12||250||300|USA/OH|||27.203541249035
1|Windows||OPENX||506|GOOGLE||10.0|BANNER|12||250||300|USA/MA|||134.20565053820502
1|Windows||PUBMATIC||505|||7.0|BANNER|12||250||300|USA/MI|||103.95562276244
1|Android|0|TREMOR|Samsung|501||0|8.0|VIDEO|12|XL||||USA/NY|||414.970740675925
1|Android|0|RUBICON|Samsung|521|||8.0|BANNER|12|XL|250||300|USA/RI|CONNECTION_UNKNOWN||192.402265965935
1|Windows|0|TREMOR|Microsoft|563||0|10.0|VIDEO|12|||||USA/MI|||282.01637789606997
1|Android|0|APPNEXUS|LG|501|||7.0|BANNER|12|XL|250||300|USA/NJ|CONNECTION_UNKNOWN||359.740704298015
1|Android||INDEX_EXCHANGE|LG|571|||6.0|BANNER|12|XL|250||300|USA/FL|||325.354561209675
1|Windows||PUBMATIC||588|||10.0|BANNER|12||250||300|USA/MI|||42.332466691730005
1|Android|0|TREMOR||508||0|9.0|VIDEO|12|||||USA/PA|||159.79703515767997
1|Windows||GOOGLE_ADX||548|||10.0|BANNER|12||250||300|USA/FL|||0.0
1|Windows|0|TREMOR||511||0|10.0|VIDEO|12|||||USA/VA|||50.44665187597
1|iOS|0|TREMOR|Apple|678||0|12.0|VIDEO|12|M||||USA/KS|||296.243522316215
1|Android|1|UNITY|Huawei||unity sdk|0|8.0|VIDEO|12|XL||1||TUR/34|WIFI|com.masomo.headball2|402.64420211315
1|Windows||GOOGLE_ADX||561|||10.0|BANNER|12||250||250|USA/FL|||45.433454215524996
1|iOS|0|TREMOR|Apple|522||0|12.0|VIDEO|12|M||||USA/GA|||390.24896919726996
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||TN|||116.21959507465
1|Android|0|GOOGLE_ADX|Google|501|||9.0|BANNER|12|XL|250||300|USA/NJ||com.ap.philly|393.56168359518
1|Windows|0|RUBICON||635|||10.0|BANNER|12||250||300|USA/TX|CONNECTION_UNKNOWN||57.63541907071999
1|Android||THIRTY_THREE_ACROSS|LG|504|||8.1|BANNER|12|XL|250||300|USA/PA|||298.53308573365
1|Windows|0|OPENX||511|||10.0|BANNER|12||250||300|USA/VA|||31.688455492255006
1|Android|0|RUBICON|LG|630|||9.0|BANNER|12|XL|250||300|USA/AL|CONNECTION_UNKNOWN||359.00555551052
1|Windows|0|TREMOR||504||0|10.0|VIDEO|12|||||USA/NJ|||46.30722105503
1|Android|0|TREMOR|Samsung|524||0|8.0|VIDEO|12|XL||||USA/GA|||454.29855585098
1|Windows|0|APPNEXUS||521|||10.0|BANNER|12||250||300|USA/RI|CONNECTION_UNKNOWN||0.0
1|Windows|0|TREMOR||518||0|10.0|VIDEO|12|||||USA/NC|||53.054336458440005
1|Windows|0|APPNEXUS|Microsoft|504|||10.0|BANNER|12||250||300|USA/NJ|CONNECTION_UNKNOWN||223.365202546115
1|Windows||OPENX||539|||10.0|BANNER|12||250||300|USA/FL|||24.60179850459
1|Windows|0|TREMOR||551||0|10.0|VIDEO|12|||||USA/MI|||61.090663075445
1|Windows|0|IMPROVE|Microsoft|510|||10.0|BANNER|12||90||728|USA/OH|CONNECTION_UNKNOWN||287.99321502447003
1|Android|0|TREMOR|Samsung|618||0|7.0|VIDEO|12|XL||||USA/TX|||397.01052010059004
1|Android||PUBMATIC|Motorola|506|||7.0|BANNER|12|XL|250||300|USA/MA|||303.092822432515
1|Android|0|GOOGLE_ADX|Motorola|505|||8.0|BANNER|12|XL|50||320|USA/MI|||272.842813283205
1|Windows||OPENX||501|GOOGLE||10.0|BANNER|12||250||300|USA/NY|||142.272152006625
1|Windows|0|TREMOR||548||0|8.0|VIDEO|12|||||USA/FL|||17.710048705334998
1|iOS|0|TREMOR|Apple|825||0|12.0|VIDEO|12|XL||||USA/CA|||316.44217669963496
1|Windows||PUBMATIC||515|||10.0|BANNER|12||250||300|USA/OH|||47.6760789752
1|OS X||PUBMATIC||560|||10.14|BANNER|12||250||300|USA/NC|||34.29615870118
1|Android|0|GOOGLE_ADX|Motorola|519|||8.0|BANNER|12|XL|50||320|USA/SC|||142.25946739315498
1|OS X|0|TREMOR||623||0|10.12|VIDEO|12|||||USA/TX|||156.553648412225
1|Windows|0|TREMOR|Microsoft|602||0|10.0|VIDEO|12|||||USA/IL|||361.640900373455
1|Android|0|RUBICON|Samsung|616|||8.0|BANNER|12|XL|250||300|USA/MO|CONNECTION_UNKNOWN||262.73019611835
1|Android||PUBMATIC|Samsung|539|||8.1|BANNER|12|XL|250||300|USA/FL|||278.542209416625
1|Chrome OS||OPENX||504||||BANNER|12||250||300|USA/PA|||30.71805462241
1|Chrome OS|0|TREMOR||506||0||VIDEO|12|||||USA/MA|||152.96382829546502
1|OS X||PUBMATIC|Apple|567|||10.14|BANNER|12||250||300|USA/SC|||190.26508554816
1|Windows|0|TREMOR||648||0|10.0|VIDEO|12|||||USA/IL|||117.772705852985
1|Windows|0|TREMOR|Microsoft|505||0|10.0|VIDEO|12|||||USA/MI|||343.639515340325
1|Android|0|GOOGLE_ADX|Samsung|528|||6.0|BANNER|12|XL|600||300|USA/FL|||374.84064698219
1|Android|0|GOOGLE_ADX|Google|503|||9.0|BANNER|12|XL|250||300|USA/GA|||326.504968106745
1|iOS||PUBMATIC|Apple|515|||11.0|BANNER|12|M|250||300|USA/IN|||117.89126321673
1|Android|0|TREMOR|SPC|862||0|7.1|VIDEO|12|L||||USA/CA|||378.704145550725
1|OS X|0|RUBICON||501|||10.13|BANNER|12||90||728|USA/NJ|CONNECTION_UNKNOWN||91.925673186775
1|Windows|0|TREMOR||573||0|10.0|VIDEO|12|||||USA/VA|||3.9807893335799998
1|Android|0|GOOGLE_ADX|Samsung|511|||9.0|BANNER|12|XL|50||320|USA/VA|||285.62884777784
1|Android|0|TREMOR|Samsung|505||0|6.0|VIDEO|12|XL||||USA/MI|||376.65419280529
1|Windows|0|TREMOR||||0|7.0|VIDEO|12|||||USA/CO|||90.99543094634998
1|Windows|0|TREMOR||518||0|10.0|VIDEO|12|||||USA/NC|||53.054336458440005
1|Windows|0|APPNEXUS||625|||7.0|BANNER|12||250||300|USA/TX|CELL_UNKNOWN||52.512194961305
1|Windows||OPENX||528|||7.0|BANNER|12||250||300|USA/FL|||120.900254696605
1|Windows|0|APPNEXUS||529|||10.0|BANNER|12||250||300|USA/IN|CONNECTION_UNKNOWN||17.23954454064
1|Android|0|GOOGLE_ADX|LG||||8.1|BANNER|12|XL|250||300|Florida||com.speech.text.translate|365.276411175725
1|Windows||PUBMATIC||648|||10.0|BANNER|12||250||300|USA/IL|||99.01450946927
1|Android|0|TREMOR|Amazon|511||0|5.1|VIDEO|12|XL||||USA/VA|||326.31866633891997
1|Android|0|TREMOR|Amazon|531||0|5.1|VIDEO|12|XL||||USA/TN|||388.21123540401004
1|Chrome OS||OPENX||507||||BANNER|12||250||300|USA/GA|||181.86332657933
1|Windows|0|TREMOR|Microsoft|659||0|10.0|VIDEO|12|||||USA/TN|||291.73471033573
1|OS X|0|TREMOR|Apple|501||0|10.14|VIDEO|12|||||USA/NJ|||352.686196565625
1|Windows|0|TREMOR|Microsoft|613||0|10.0|VIDEO|12|||||USA/MN|||301.90639197826005
1|Windows||PUBMATIC||565|||10.0|BANNER|12||250||300|USA/NY|||120.69186195731
1|Windows|0|TREMOR||505||0|7.0|VIDEO|12|||||USA/MI|||122.71381914615499
1|OS X|0|TREMOR|Apple|||0|10.1|VIDEO|12|||||AUS/WA|||333.11240375041496
1|Windows|0|APPNEXUS|Microsoft|511|||8.0|BANNER|12||250||300|USA/WV|CONNECTION_UNKNOWN||369.96655166149003
1|iOS||INDEX_EXCHANGE|Apple|686|||11.0|BANNER|12|XL|250||300|USA/FL|||224.11735728383
1|Android|0|APPNEXUS|LG|751|||8.1|BANNER|12|XL|250||300|USA/CO|CELL_UNKNOWN||344.68654543161
1|Android|0|RUBICON|Samsung|501|||5.1|BANNER|12|XL|250||300|USA/NY|CONNECTION_UNKNOWN||371.10298871993996
1|Windows|0|TREMOR||556||0|7.0|VIDEO|12|||||USA/VA|||31.864438205954997
1|Windows||PUBMATIC||501|||10.0|BANNER|12||250||300|USA/NY|||142.272152006625
1|Android|0|APPNEXUS|Samsung|609|||6.0|BANNER|12|XL|250||300|USA/MO|CELL_UNKNOWN||361.06109619140506
1|Android|0|RUBICON|Samsung|602|||7.1|BANNER|12|XL|250||300|USA/IL|CONNECTION_UNKNOWN||350.78782588242996
1|Windows|0|TREMOR|Microsoft|528||0|10.0|VIDEO|12|||||USA/FL|||360.58414727449
1|Windows||PUBMATIC||598|||7.0|BANNER|12||250||300|USA/WV|||37.64363005757
1|Android|0|GOOGLE_ADX|LG||||5.1|BANNER|12|L|250||300|USA/KY|||250.10485202074
1|Windows|0|TREMOR||862||0|10.0|VIDEO|12|||||USA/CA|||158.29423442482502
1|Windows|0|OPENX|Microsoft|564|||10.0|BANNER|12||250||300|USA/OH|||193.33027303218503
1|Windows|0|TREMOR||613||0|10.0|VIDEO|12|||||USA/MN|||80.98067715764002
1|Windows|0|TREMOR|Microsoft|616||0|10.0|VIDEO|12|||||USA/KS|||270.81314474344
1|Windows||GOOGLE_ADX|Microsoft|532|||10.0|BANNER|12||250||300|USA/NY|||259.22894477844
1|Windows|0|TREMOR||807||0|7.0|VIDEO|12|||||USA/CA|||136.74065470694998
1|Windows||PUBMATIC||573|||10.0|BANNER|12||250||300|USA/VA|||0.0
1|Windows||GOOGLE_ADX||560|||10.0|BANNER|12||250||300|USA/NC|||34.29615870118
1|Windows|0|TREMOR||540||0|10.0|VIDEO|12|||||USA/MI|||0.0
1|Windows||PUBMATIC||505|||10.0|BANNER|12||250||300|USA/MI|||103.95562276244
1|Android|0|RUBICON|Samsung|517|||8.1|BANNER|12|XL|250||300|USA/NC|CONNECTION_UNKNOWN||295.65516859292495
1|iOS|0|TREMOR|Apple|548||0|12.0|VIDEO|12|XL||||USA/FL|||269.86692100762997
1|Windows|0|TREMOR|Microsoft|||0|10.0|VIDEO|12|||||CAN/ON|||337.14529126882496
1|Windows|0|AOL||515|||7.0|BANNER|12||250||300|USA/OH|||47.6760789752
1|OS X|0|TREMOR||539||0|10.12|VIDEO|12|||||USA/FL|||43.360013514754996
1|iOS|0|GOOGLE_ADX|Apple|679|||11.0|BANNER|12|M|50||320|USA/IA|||72.65081629157
1|Windows||GOOGLE_ADX||658|||7.0|BANNER|12||250||300|USA/WI|||0.0
1|Windows||PUBMATIC||724|||10.0|BANNER|12||250||300|USA/MN|||65.152440220115
1|Windows|0|RUBICON||551|||10.0|BANNER|12||250||300|USA/MI|CONNECTION_UNKNOWN||17.222929745909997
1|Windows||INDEX_EXCHANGE|Microsoft|501|||10.0|BANNER|12||250||300|USA/NY|||363.19784820079497
1|Windows|0|TREMOR||513||0|10.0|VIDEO|12|||||USA/MI|||88.22338655591
1|Windows|0|TREMOR||751||0|7.0|VIDEO|12|||||USA/CO|||90.22010490298001
1|Android|1|MOPUB|Lava||mopub|1|6.0|BANNER_AND_VIDEO|12|L|320||480|MEX/MEX|WIFI|com.masomo.headball2|333.957038819785
1|OS X||GOOGLE_ADX|Apple|576|||10.9|BANNER|12||250||300|USA/DE|||362.371206283565
1|Android||PUBMATIC|LG|881|||8.0|BANNER|12|XL|250||300|USA/ID|||292.706247419115
1|iOS|0|TREMOR|Apple|623||0|12.0|VIDEO|12|XL||||USA/TX|||408.71053934097
1|Windows|0|RUBICON|Microsoft|534|||10.0|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||255.48107922077003
1|Android|0|OPENX|Samsung|718|||8.0|BANNER|12|XL|250||300|USA/MS|||261.80453598498997
1|iOS|0|TREMOR|Apple|508||0|12.0|VIDEO|12|XL||||USA/PA|||369.31522190570496
1|Android|0|GOOGLE_ADX|Motorola||||8.0|BANNER|12|XL|250||300|Florida|||266.3485892117
1|iOS|0|TREMOR|Apple|546||0|12.0|VIDEO|12|XL||||USA/SC|||338.50871026515506
1|OS X|0|TREMOR|Apple|828||0|10.13|VIDEO|12|||||USA/CA|||375.28820335865
1|Windows|0|APPNEXUS||571|||7.0|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||32.430011779065005
1|Windows|0|TREMOR|Microsoft|||0|10.0|VIDEO|12|||||AUS/QLD|||337.14529126882496
1|iOS|0|GOOGLE_ADX|Apple|506|||12.0|BANNER|12|M|280||336|USA/MA|||324.096381664275
1|iOS|0|GOOGLE_ADX|Apple|534|||12.0|BANNER|12|M|250||300|USA/FL|||249.55566972494
1|Windows|0|TREMOR||820||0|10.0|VIDEO|12|||||USA/OR|||121.54173105955
1|Windows|0|TREMOR||560||0|10.0|VIDEO|12|||||USA/NC|||53.054336458440005
1|Windows|0|TREMOR||592||0|7.0|VIDEO|12|||||USA/FL|||140.584260225295
1|iOS|0|TREMOR|Apple|514||0|12.0|VIDEO|12|XL||||USA/NY|||292.90543869137497
1|Windows|0|APPNEXUS||555|||10.0|BANNER|12||250||300|USA/NY|CELL_UNKNOWN||78.24741303920499
1|Windows|0|RUBICON|Microsoft|511|||10.0|BANNER|12||250||300|USA/MD|CONNECTION_UNKNOWN||410.568267107005
1|Android|0|RUBICON|Alcatel|506|||7.0|BANNER|12|XL|250||300|USA/NH|CONNECTION_UNKNOWN||332.29187130927994
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||AUS/VIC|||116.21959507465
1|Android|0|OPENX|Motorola|573|||7.0|BANNER|12|XL|250||300|USA/VA|||154.109764844175
1|Android|0|TEADS|Samsung|753|Teads Technology||8.0|BANNER|12|XL|250||300|USA/AZ|||331.48869872093
1|OS X|0|TREMOR|Apple|613||0|10.13|VIDEO|12|||||USA/MN|||297.873485833405
1|Windows|0|APPNEXUS||533|||10.0|BANNER|12||250||300|USA/CT|CONNECTION_UNKNOWN||22.285599261519998
1|iOS|0|TREMOR|Apple|501||0|12.0|VIDEO|12|XL||||USA/NY|||413.18722069263004
1|OS X||PUBMATIC|Apple|659|||10.12|BANNER|12||250||300|USA/TN|||268.943607807155
1|Windows||OPENX||635|||10.0|BANNER|12||250||300|USA/TX|||82.74497464299
1|iOS|0|TREMOR|Apple|560||0|12.0|VIDEO|12|XL||||USA/NC|||305.211227387185
1|Windows||PUBMATIC||508|||7.0|BANNER|12||250||300|USA/PA|||98.40017184614999
1|Windows||OPENX||573|||7.0|BANNER|12||250||300|USA/VA|||0.0
1|Android|0|GOOGLE_ADX|Samsung|557|||9.0|BANNER|12|XL|250||300|USA/TN|||255.98431006073503
1|Windows|0|TREMOR||567||0|10.0|VIDEO|12|||||USA/SC|||0.0
1|iOS|0|GOOGLE_ADX|Apple|501|||12.0|BANNER|12|XL|250||300|USA/NJ||419202474|369.19213831424497
1|iOS|0|TREMOR|Apple|528||0|10.0|VIDEO|12|XL||||USA/FL|||371.64986133575
1|Windows|0|TREMOR||622||0|10.0|VIDEO|12|||||USA/LA|||39.71358761191
1|Windows|0|TREMOR||652||0|10.0|VIDEO|12|||||USA/NE|||17.939079552884998
1|iOS|0|APPNEXUS|Apple|501|||12.0|BANNER|12|M|250||300|USA/NY|CONNECTION_UNKNOWN||307.05334618687505
1|OS X|0|TREMOR|Apple|501||0|10.13|VIDEO|12|||||USA/NY|||377.92310118675005
1|Windows|0|OPENX||539|||7.0|BANNER|12||250||300|USA/FL|||24.60179850459
1|Android|0|TREMOR|LG|524||0|9.0|VIDEO|12|XL||||USA/GA|||468.17325055598997
1|Windows|0|RUBICON||705|||7.0|BANNER|12||250||300|USA/WI|CONNECTION_UNKNOWN||34.977737814185
1|Chrome OS||OPENX||523||||BANNER|12||250||300|USA/VT|||13.3509747684
1|Windows|0|TREMOR||602||0|10.0|VIDEO|12|||||USA/IL|||140.71516692638
1|Windows||PUBMATIC||518|||7.0|BANNER|12||250||300|USA/NC|||34.29615870118
1|Windows||GOOGLE_ADX|||||10.0|BANNER|12||250||300|JPN/14|||97.461398690935
1|OS X|0|TREMOR|Apple|514||0|10.13|VIDEO|12|||||USA/NY|||257.64135643839495
1|Android|0|GOOGLE_ADX|ZTE|521|||6.0|BANNER|12|XL|250||300|USA/RI|||239.86792191863
1|iOS|0|TREMOR|Apple|528||0|12.0|VIDEO|12|M||||USA/FL|||329.54920083284003
1|Windows|0|TREMOR||524||0|10.0|VIDEO|12|||||USA/GA|||200.358182191845
1|Android|0|GOOGLE_ADX|Google|512|||9.0|BANNER|12|XL|250||300|USA/MD|||417.20889508723997
1|Android|0|GOOGLE_ADX|Samsung|501|||7.0|BANNER|12|XL|250||300|USA/NJ||com.colorphone.smooth.dialer|370.975621044635
1|Android|0|GOOGLE_ADX|Samsung|510|||8.0|BANNER|12|XL|100||320|USA/OH|||346.117466688155
1|iOS|0|TREMOR|Apple|635||0|12.0|VIDEO|12|XL||||USA/TX|||353.66002470254506
1|Windows||OPENX||561|||10.0|BANNER|12||250||300|USA/FL|||45.433454215524996
1|Windows|0|RUBICON|Microsoft|501|||10.0|BANNER|12||250||300|USA/NJ|CONNECTION_UNKNOWN||312.85136938095
1|Windows|0|RUBICON||602|||7.0|BANNER|12||250||300|USA/IL|CONNECTION_UNKNOWN||96.84743359684501
1|OS X||OPENX|Apple|635|GOOGLE||10.14|BANNER|12||250||300|USA/TX|||299.637764692305
1|Android|0|TREMOR|OnePlus|539||0|9.0|VIDEO|12|XL||||USA/FL|||319.53826546669
1|Windows|0|TREMOR|Microsoft|669||0|10.0|VIDEO|12|||||USA/WI|||286.621563136575
1|OS X|0|RUBICON|Apple|537|||10.13|BANNER|12||250||300|USA/ME|CONNECTION_UNKNOWN||372.80149757862
1|OS X|0|TREMOR|Apple|510||0|10.13|VIDEO|12|||||USA/OH|||327.828042209145
1|Windows||GOOGLE_ADX|Microsoft|518|||10.0|BANNER|12||250||300|USA/NC|||255.22187352179998
1|Windows||PUBMATIC||679|||8.1|BANNER|12||250||300|USA/IA|||0.0
1|Windows||PUBMATIC||576|||10.0|BANNER|12||250||300|USA/DE|||145.47841623425
1|Windows|0|RUBICON|Microsoft|548|||10.0|BANNER|12||250||300|USA/FL|CONNECTION_UNKNOWN||194.768030196425
1|Windows||PUBMATIC||566|||10.0|BANNER|12||250||300|USA/PA|||69.446880370375
1|iOS|0|GOOGLE_ADX|Apple|561|||12.0|BANNER|12|M|250||300|USA/FL|||235.32420396804503
1|Windows|0|TREMOR||547||0|10.0|VIDEO|12|||||USA/OH|||45.9617562592
1|Windows||GOOGLE_ADX||538|||10.0|BANNER|12||250||300|USA/NY|||0.0
1|iOS|0|RUBICON|Apple|545|||12.0|BANNER|12|M|250||300|USA/NC|CONNECTION_UNKNOWN||127.23360210657
1|Windows|0|TREMOR||671||0|10.0|VIDEO|12|||||USA/KS|||0.0
1|OS X|0|TREMOR|Apple|526||0|10.14|VIDEO|12|||||USA/NY|||337.617248296735
1|Windows||OPENX||555|||10.0|BANNER|12||250||300|USA/NY|||72.8378072381
1|Android|0|RUBICON|TCL|510|||8.1|BANNER|12|L|250||300|USA/OH|CONNECTION_UNKNOWN||118.82649734616001
1|Windows|0|TREMOR|Microsoft|641||0|10.0|VIDEO|12|||||USA/TX|||273.242387920615
1|OS X|0|TREMOR|Apple|659||0|10.11|VIDEO|12|||||USA/TN|||287.70180419087
1|Android|0|RUBICON|Samsung|534|||9.0|BANNER|12|XL|250||300|USA/FL|CONNECTION_UNKNOWN||288.49573805928003
1|LG proprietary|0|PULSEPOINT|LG|508||||BANNER|12||250||300|USA/PA|||310.94158068299
1|Android|0|GOOGLE_ADX|Samsung|517|||8.0|BANNER|12|XL|250||300|USA/NC||com.futbin|320.764705538745
1|iOS||INDEX_EXCHANGE|Apple|501|||12.0|BANNER|12|M|250||300|USA/NJ|||306.92597851157
1|OS X||PUBMATIC|Apple|548|||10.14|BANNER|12||250||300|USA/FL|||215.84467962384
1|Android|0|TREMOR|Motorola|807||0|8.1|VIDEO|12|XL||||USA/CA|||305.627826601265
1|Windows|0|TREMOR||659||0|8.1|VIDEO|12|||||USA/TN|||70.808995515105
1|Windows||PUBMATIC||770|||10.0|BANNER|12||250||300|USA/UT|||34.142453223465
1|iOS|0|TREMOR|Apple|||0|12.0|VIDEO|12|XL||||CAN/ON|||368.376448750495
1|Android|0|GOOGLE_ADX|Samsung|518|||8.1|BANNER|12|XL|250||300|USA/NC|||288.236532360315
1|Android|0|GOOGLE_ADX|LG|505|||7.0|BANNER|12|XL|250||300|USA/MI|||371.77063524722996
1|Windows||PUBMATIC||536|||8.1|BANNER|12||250||300|USA/OH|||93.12791749835
1|Windows|0|TREMOR||||0|10.0|VIDEO|12|||||CAN/NB|||116.21959507465
1|Android||PUBMATIC|Motorola|510|||8.0|BANNER|12|XL|250||300|USA/OH|||261.06424629687996
1|Windows|0|RUBICON|Microsoft|517|||10.0|BANNER|12||250||300|USA/NC|CONNECTION_UNKNOWN||262.640491127965
1|Android||PUBMATIC|Samsung|724|||7.0|BANNER|12|XL|250||300|USA/ND|||801.3896644115399
